Azonosító;Indulás;Cél;Személyek
128508;Jászkarajenő;Zalkod;3
559209;Etes;Parád;6
282442;Dombiratos;Rábapordány;4
285842;Kisrákos;Velemér;4
680735;Kisnémedi;Rábaszentmihály;5
533355;Görcsöny;Őrtilos;3
979202;Budapest;Miskolc;5
455063;Lengyeltóti;Nyírlövő;5
602187;Deszk;Püspökszilágy;3
864264;Kondoros;Újhartyán;5
798169;Letkés;Rétalap;3
218831;Fiad;Rábaszentmihály;6
467174;Felsőmocsolád;Szalaszend;3
265554;Bisse;Szuhogy;4
821016;Kistolmács;Szokolya;6
421134;Gönc;Nemeskeresztúr;4
853463;Fonyód;Zirc;6
129231;Emőd;Semjénháza;3
370577;Egerszólát;Zselickislak;5
559068;Erdősmecske;Mezőladány;3
626018;Cún;Pacsa;3
101713;Csehimindszent;Tapsony;4
263481;Etes;Nagyberki;3
178394;Kétújfalu;Perbál;6
217067;Fertőd;Várad;5
522806;Golop;Újkenéz;6
295254;Becsehely;Nagytálya;4
635635;Bérbaltavár;Penyige;5
808514;Csataszög;Óbudavár;6
300940;Kuncsorba;Sénye;4
125223;Kerkateskánd;Rakamaz;3
140939;Lénárddaróc;Vámosmikola;5
437788;Hajdúbagos;Mezőgyán;3
801997;Demecser;Versend;5
639946;Kisbodak;Nagykeresztúr;6
957453;Lakócsa;Rakaca;5
540999;Berkesd;Magyaregres;4
466491;Balatoncsicsó;Tarany;4
722682;Egyek;Püspökszilágy;6
278775;Bodorfa;Vázsnok;4
536738;Iklanberény;Szentjakabfa;4
322299;Csebény;Nadap;4
793281;Abaliget;Szemenye;4
902572;Encsencs;Nagygörbő;4
873178;Gelénes;Pilisszántó;5
739929;Jászjákóhalma;Siójut;6
456095;Ládbesenyő;Tárnok;3
741576;Lovászpatona;Porrogszentkirály;3
426128;Hatvan;Somogyszentpál;3
131468;Hetvehely;Ráckeresztúr;4
925790;Ibafa;Nagykereki;3
126435;Kapolcs;Tisztaberek;3
598638;Háromfa;Marcali;3
821991;Dáka;Nagynyárád;4
753501;Bélavár;Nagyvarsány;5
443776;Harka;Magyarszék;5
845202;Gadány;Úrkút;3
277376;Kunszentmárton;Óbudavár;6
266939;Borzavár;Ráckeve;6
929853;Hernádcéce;Tiszasüly;6
236411;Keménfa;Tarcal;3
471000;Kishuta;Velem;4
688554;Keléd;Milejszeg;3
268891;Domaszék;Márianosztra;5
545905;Alsózsolca;Orosztony;4
119151;Kamond;Szűcsi;6
799882;Ibafa;Ötvöskónyi;3
960935;Gyömöre;Pilisszántó;4
575049;Füzér;Szentgotthárd;4
486893;Dámóc;Vágáshuta;4
810450;Egyed;Vál;6
540647;Acsalag;Sáránd;3
750488;Bolhó;Máriapócs;3
969420;Jánossomorja;Sárvár;4
314053;Lajosmizse;Paszab;3
470968;Baktakék;Sokorópátka;6
416903;Acsalag;Remeteszőlős;5
608626;Csesztreg;Nézsa;5
888857;Csárdaszállás;Vácegres;4
775045;Baranyaszentgyörgy;Szágy;5
507563;Jákfa;Ruzsa;4
958772;Abda;Uraiújfalu;5
871498;Csonkamindszent;Tápiószentmárton;6
536244;Kisfüzes;Sárszentlőrinc;6
440884;Baktüttös;Magyarmecske;5
929651;Albertirsa;Örménykút;5
147782;Alsórajk;Újsolt;3
397151;Kishartyán;Nagytótfalu;3
447085;Diósd;Üllő;4
410058;Lovászpatona;Szil;3
987885;Bélapátfalva;Tarnaszentmiklós;3
861428;Gyömöre;Sükösd;4
441036;Furta;Mucsfa;6
594232;Kóka;Tengőd;4
700274;Kisbajcs;Telekes;4
916110;Ipolytarnóc;Mindszent;3
211116;Herencsény;Zalkod;6
495998;Árpás;Tihany;6
628122;Belecska;Nick;5
198188;Berkesd;Sorokpolány;4
